,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-27,,1,0.0,-,0.0,0.0
1,2020-04-30,,1,,▲,1.0,
2,2020-05-01,3.6,1,,▲,2.0,
3,2020-05-08,3.6,1,0.0,-,2.0,0.0
4,2020-05-10,3.2,1,-0.4,▼,1.0,-11.1
5,2020-05-11,3.0,1,-0.2,▼,0.0,-6.2
6,2020-05-12,3.0,1,0.0,-,0.0,0.0
7,2020-05-13,2.8,1,-0.2,▼,-1.0,-6.7
8,2020-05-15,2.9,3,0.1,▲,0.0,3.6
9,2020-05-18,2.9,1,0.0,-,0.0,0.0
10,2020-05-19,3.1,1,0.2,▲,1.0,6.9
11,2020-05-20,3.3,1,0.2,▲,2.0,6.5
12,2020-05-21,3.0,2,-0.3,▼,1.0,-9.1
13,2020-05-24,2.9,1,-0.1,▼,0.0,-3.3
14,2020-05-26,2.9,1,0.0,-,0.0,0.0
15,2020-05-28,2.5,1,-0.4,▼,-1.0,-13.8
16,2020-05-29,2.5,1,0.0,-,-1.0,0.0
17,2020-05-30,2.5,2,0.0,-,-1.0,0.0
18,2020-05-31,2.7,4,0.2,▲,0.0,8.0
19,2020-06-03,3.2,5,0.5,▲,1.0,18.5
20,2020-06-05,3.6,1,0.4,▲,2.0,12.5
21,2020-06-08,3.8,1,0.2,▲,3.0,5.6
22,2020-06-09,3.7,3,-0.1,▼,2.0,-2.6
23,2020-06-13,3.5,2,-0.2,▼,1.0,-5.4
24,2020-06-14,3.2,1,-0.3,▼,0.0,-8.6
25,2020-06-15,3.6,1,0.4,▲,1.0,12.5
26,2020-06-18,3.3,2,-0.3,▼,0.0,-8.3
27,2020-06-20,3.5,1,0.2,▲,1.0,6.1
28,2020-06-25,3.5,1,0.0,-,1.0,0.0
29,2020-06-28,3.5,1,0.0,-,1.0,0.0
30,2020-06-29,3.3,1,-0.2,▼,0.0,-5.7
31,2020-07-02,3.4,1,0.1,▲,1.0,3.0
32,2020-07-03,3.2,1,-0.2,▼,0.0,-5.9
33,2020-07-05,3.6,1,0.4,▲,1.0,12.5
34,2020-07-07,3.8,2,0.2,▲,2.0,5.6
35,2020-07-08,3.8,1,0.0,-,2.0,0.0
36,2020-07-09,3.6,1,-0.2,▼,1.0,-5.3
37,2020-07-10,3.8,2,0.2,▲,2.0,5.6
38,2020-07-12,3.8,1,0.0,-,2.0,0.0
39,2020-07-15,3.7,5,-0.1,▼,1.0,-2.6
40,2020-07-16,3.8,2,0.1,▲,2.0,2.7
41,2020-07-18,3.9,3,0.1,▲,3.0,2.6
42,2020-07-19,3.9,2,0.0,-,3.0,0.0
43,2020-07-20,3.5,1,-0.4,▼,2.0,-10.3
44,2020-07-22,3.7,4,0.2,▲,3.0,5.7
45,2020-07-24,3.6,21,-0.1,▼,2.0,-2.7
46,2020-07-25,3.7,1,0.1,▲,3.0,2.8
47,2020-07-26,3.7,2,0.0,-,3.0,0.0
48,2020-07-28,4.0,2,0.3,▲,4.0,8.1
49,2020-07-31,3.9,2,-0.1,▼,3.0,-2.5
50,2020-08-01,3.9,4,0.0,-,3.0,0.0
51,2020-08-03,3.7,1,-0.2,▼,2.0,-5.1
52,2020-08-04,3.8,2,0.1,▲,3.0,2.7
53,2020-08-05,3.8,2,0.0,-,3.0,0.0
54,2020-08-06,3.8,5,0.0,-,3.0,0.0
55,2020-08-07,3.8,2,0.0,-,3.0,0.0
