,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank
295,2021-01-13,41.1,18,0.1,▲,79.0,0.2,0.0,7981.0
296,2021-01-14,41.9,14,0.8,▲,80.0,1.9,-4.0,7995.0
297,2021-01-15,41.8,24,-0.1,▼,79.0,-0.2,10.0,8019.0
298,2021-01-16,42.4,15,0.6,▲,80.0,1.4,-9.0,8034.0
299,2021-01-17,42.7,25,0.3,▲,81.0,0.7,10.0,8059.0
300,2021-01-18,41.9,16,-0.8,▼,80.0,-1.9,-9.0,8075.0
301,2021-01-19,41.3,13,-0.6,▼,79.0,-1.4,-3.0,8088.0
302,2021-01-20,42.2,25,0.9,▲,80.0,2.2,12.0,8113.0
303,2021-01-21,42.3,20,0.1,▲,81.0,0.2,-5.0,8133.0
304,2021-01-22,42.1,20,-0.2,▼,80.0,-0.5,0.0,8153.0
305,2021-01-23,42.3,18,0.2,▲,81.0,0.5,-2.0,8171.0
306,2021-01-24,43.9,16,1.6,▲,82.0,3.8,-2.0,8187.0
307,2021-01-25,44.9,17,1.0,▲,83.0,2.3,1.0,8204.0
308,2021-01-26,46.2,14,1.3,▲,84.0,2.9,-3.0,8218.0
309,2021-01-27,47.9,24,1.7,▲,85.0,3.7,10.0,8242.0
310,2021-01-28,49.7,18,1.8,▲,86.0,3.8,-6.0,8260.0
311,2021-01-29,50.2,20,0.5,▲,87.0,1.0,2.0,8280.0
312,2021-01-30,49.7,24,-0.5,▼,86.0,-1.0,4.0,8304.0
313,2021-01-31,48.3,25,-1.4,▼,85.0,-2.8,1.0,8329.0
314,2021-02-01,47.3,26,-1.0,▼,84.0,-2.1,1.0,8355.0
315,2021-02-02,47.5,28,0.2,▲,85.0,0.4,2.0,8383.0
316,2021-02-03,47.5,21,0.0,-,85.0,0.0,-7.0,8404.0
317,2021-02-04,48.9,24,1.4,▲,86.0,2.9,3.0,8428.0
318,2021-02-05,49.9,20,1.0,▲,87.0,2.0,-4.0,8448.0
319,2021-02-06,51.4,22,1.5,▲,88.0,3.0,2.0,8470.0
320,2021-02-07,51.9,31,0.5,▲,89.0,1.0,9.0,8501.0
321,2021-02-08,51.9,24,0.0,-,89.0,0.0,-7.0,8525.0
322,2021-02-09,51.0,12,-0.9,▼,88.0,-1.7,-12.0,8537.0
323,2021-02-10,50.5,15,-0.5,▼,87.0,-1.0,3.0,8552.0
324,2021-02-11,50.5,32,0.0,-,87.0,0.0,17.0,8584.0
325,2021-02-12,51.0,15,0.5,▲,88.0,1.0,-17.0,8599.0
326,2021-02-13,51.5,28,0.5,▲,89.0,1.0,13.0,8627.0
327,2021-02-14,51.2,24,-0.3,▼,88.0,-0.6,-4.0,8651.0
328,2021-02-16,51.4,15,0.2,▲,89.0,0.4,-9.0,8666.0
329,2021-02-17,50.9,25,-0.5,▼,88.0,-1.0,10.0,8691.0
330,2021-02-18,50.1,8,-0.8,▼,87.0,-1.6,-17.0,8699.0
331,2021-02-19,51.1,25,1.0,▲,88.0,2.0,17.0,8724.0
332,2021-02-20,51.8,28,0.7,▲,89.0,1.4,3.0,8752.0
333,2021-02-21,53.1,37,1.3,▲,90.0,2.5,9.0,8789.0
334,2021-02-22,54.0,20,0.9,▲,91.0,1.7,-17.0,8809.0
335,2021-02-23,54.3,19,0.3,▲,92.0,0.6,-1.0,8828.0
336,2021-02-24,53.3,26,-1.0,▼,91.0,-1.8,7.0,8854.0
337,2021-02-25,52.9,21,-0.4,▼,90.0,-0.8,-5.0,8875.0
338,2021-02-26,52.4,50,-0.5,▼,89.0,-0.9,29.0,8925.0
339,2021-02-27,51.5,36,-0.9,▼,88.0,-1.7,-14.0,8961.0
340,2021-02-28,52.8,30,1.3,▲,89.0,2.5,-6.0,8991.0
341,2021-03-01,53.8,24,1.0,▲,90.0,1.9,-6.0,9015.0
342,2021-03-02,54.8,25,1.0,▲,91.0,1.9,1.0,9040.0
343,2021-03-03,56.2,14,1.4,▲,92.0,2.6,-11.0,9054.0
344,2021-03-04,57.2,39,1.0,▲,93.0,1.8,25.0,9093.0
345,2021-03-05,57.4,27,0.2,▲,94.0,0.3,-12.0,9120.0
346,2021-03-06,57.9,39,0.5,▲,95.0,0.9,12.0,9159.0
347,2021-03-07,59.6,16,1.7,▲,96.0,2.9,-23.0,9175.0
348,2021-03-08,58.2,25,-1.4,▼,95.0,-2.3,9.0,9200.0
349,2021-03-09,60.1,34,1.9,▲,96.0,3.3,9.0,9234.0
350,2021-03-10,60.1,28,0.0,-,96.0,0.0,-6.0,9262.0
351,2021-03-11,61.1,25,1.0,▲,97.0,1.7,-3.0,9287.0
352,2021-03-12,58.9,35,-2.2,▼,96.0,-3.6,10.0,9322.0
353,2021-03-13,60.4,34,1.5,▲,97.0,2.5,-1.0,9356.0
354,2021-03-14,59.5,31,-0.9,▼,96.0,-1.5,-3.0,9387.0
355,2021-03-15,60.4,22,0.9,▲,97.0,1.5,-9.0,9409.0
356,2021-03-16,59.3,21,-1.1,▼,96.0,-1.8,-1.0,9430.0
357,2021-03-17,62.3,29,3.0,▲,97.0,5.1,8.0,9459.0
358,2021-03-18,61.0,31,-1.3,▼,96.0,-2.1,2.0,9490.0
359,2021-03-19,62.4,23,1.4,▲,97.0,2.3,-8.0,9513.0
360,2021-03-20,62.7,48,0.3,▲,98.0,0.5,25.0,9561.0
361,2021-03-21,64.1,30,1.4,▲,99.0,2.2,-18.0,9591.0
362,2021-03-22,62.7,41,-1.4,▼,98.0,-2.2,11.0,9632.0
363,2021-03-23,65.5,19,2.8,▲,99.0,4.5,-22.0,9651.0
364,2021-03-24,65.1,29,-0.4,▼,98.0,-0.6,10.0,9680.0
365,2021-03-25,65.4,30,0.3,▲,99.0,0.5,1.0,9710.0
366,2021-03-26,65.6,27,0.2,▲,100.0,0.3,-3.0,9737.0
367,2021-03-27,67.5,22,1.9,▲,101.0,2.9,-5.0,9759.0
368,2021-03-28,68.0,28,0.5,▲,102.0,0.7,6.0,9787.0
369,2021-03-29,68.8,16,0.8,▲,103.0,1.2,-12.0,9803.0
370,2021-03-30,69.2,22,0.4,▲,104.0,0.6,6.0,9825.0
371,2021-03-31,68.6,35,-0.6,▼,103.0,-0.9,13.0,9860.0
372,2021-04-01,68.6,26,0.0,-,103.0,0.0,-9.0,9886.0
373,2021-04-02,68.6,24,0.0,-,103.0,0.0,-2.0,9910.0
374,2021-04-03,69.9,40,1.3,▲,104.0,1.9,16.0,9950.0
375,2021-04-04,70.0,35,0.1,▲,105.0,0.1,-5.0,9985.0
376,2021-04-05,71.1,37,1.1,▲,106.0,1.6,2.0,10022.0
377,2021-04-06,71.1,26,0.0,-,106.0,0.0,-11.0,10048.0
378,2021-04-07,71.6,18,0.5,▲,107.0,0.7,-8.0,10066.0
379,2021-04-08,71.5,20,-0.1,▼,106.0,-0.1,2.0,10086.0
380,2021-04-09,71.5,27,0.0,-,106.0,0.0,7.0,10113.0
381,2021-04-10,72.4,16,0.9,▲,107.0,1.3,-11.0,10129.0
382,2021-04-11,72.9,34,0.5,▲,108.0,0.7,18.0,10163.0
383,2021-04-12,72.9,15,0.0,-,108.0,0.0,-19.0,10178.0
384,2021-04-13,71.9,37,-1.0,▼,107.0,-1.4,22.0,10215.0
385,2021-04-14,72.4,39,0.5,▲,108.0,0.7,2.0,10254.0
386,2021-04-15,70.5,34,-1.9,▼,107.0,-2.6,-5.0,10288.0
387,2021-04-16,70.5,40,0.0,-,107.0,0.0,6.0,10328.0
388,2021-04-17,69.5,39,-1.0,▼,106.0,-1.4,-1.0,10367.0
389,2021-04-18,69.5,30,0.0,-,106.0,0.0,-9.0,10397.0
390,2021-04-19,68.9,16,-0.6,▼,105.0,-0.9,-14.0,10413.0
391,2021-04-20,70.1,36,1.2,▲,106.0,1.7,20.0,10449.0
392,2021-04-21,69.2,21,-0.9,▼,105.0,-1.3,-15.0,10470.0
393,2021-04-22,69.5,29,0.3,▲,106.0,0.4,8.0,10499.0
394,2021-04-23,69.5,43,0.0,-,106.0,0.0,14.0,10542.0
395,2021-04-24,70.1,35,0.6,▲,107.0,0.9,-8.0,10577.0
396,2021-04-25,69.9,49,-0.2,▼,106.0,-0.3,14.0,10626.0
397,2021-04-26,71.3,45,1.4,▲,107.0,2.0,-4.0,10671.0
398,2021-04-27,72.0,42,0.7,▲,108.0,1.0,-3.0,10713.0
399,2021-04-28,73.4,28,1.4,▲,109.0,1.9,-14.0,10741.0
400,2021-04-29,73.8,23,0.4,▲,110.0,0.5,-5.0,10764.0
401,2021-04-30,75.7,30,1.9,▲,111.0,2.6,7.0,10794.0
402,2021-05-01,75.6,45,-0.1,▼,110.0,-0.1,15.0,10839.0
403,2021-05-02,76.1,31,0.5,▲,111.0,0.7,-14.0,10870.0
404,2021-05-03,75.7,32,-0.4,▼,110.0,-0.5,1.0,10902.0
405,2021-05-04,75.3,34,-0.4,▼,109.0,-0.5,2.0,10936.0
406,2021-05-05,75.4,26,0.1,▲,110.0,0.1,-8.0,10962.0
407,2021-05-06,74.5,33,-0.9,▼,109.0,-1.2,7.0,10995.0
408,2021-05-07,74.9,19,0.4,▲,110.0,0.5,-14.0,11014.0
409,2021-05-08,75.3,44,0.4,▲,111.0,0.5,25.0,11058.0
410,2021-05-09,76.8,77,1.5,▲,112.0,2.0,33.0,11135.0
411,2021-05-10,77.2,77,0.4,▲,113.0,0.5,0.0,11212.0
412,2021-05-11,79.2,35,2.0,▲,114.0,2.6,-42.0,11247.0
413,2021-05-12,80.3,57,1.1,▲,115.0,1.4,22.0,11304.0
414,2021-05-13,82.3,33,2.0,▲,116.0,2.5,-24.0,11337.0
415,2021-05-14,83.7,48,1.4,▲,117.0,1.7,15.0,11385.0
416,2021-05-15,85.3,24,1.6,▲,118.0,1.9,-24.0,11409.0
417,2021-05-16,85.4,31,0.1,▲,119.0,0.1,7.0,11440.0
418,2021-05-17,84.9,40,-0.5,▼,118.0,-0.6,9.0,11480.0
419,2021-05-18,84.4,18,-0.5,▼,117.0,-0.6,-22.0,11498.0
420,2021-05-19,83.1,33,-1.3,▼,116.0,-1.5,15.0,11531.0
421,2021-05-20,81.3,22,-1.8,▼,115.0,-2.2,-11.0,11553.0
422,2021-05-21,81.2,27,-0.1,▼,114.0,-0.1,5.0,11580.0
423,2021-05-22,81.2,33,0.0,-,114.0,0.0,6.0,11613.0
424,2021-05-23,82.3,27,1.1,▲,115.0,1.4,-6.0,11640.0
425,2021-05-24,83.8,30,1.5,▲,116.0,1.8,3.0,11670.0
426,2021-05-25,85.1,43,1.3,▲,117.0,1.6,13.0,11713.0
427,2021-05-26,87.6,29,2.5,▲,118.0,2.9,-14.0,11742.0
428,2021-05-27,90.6,23,3.0,▲,119.0,3.4,-6.0,11765.0
429,2021-05-28,90.7,38,0.1,▲,120.0,0.1,15.0,11803.0
430,2021-05-29,90.8,57,0.1,▲,121.0,0.1,19.0,11860.0
431,2021-05-30,92.3,33,1.5,▲,122.0,1.7,-24.0,11893.0
432,2021-05-31,92.8,33,0.5,▲,123.0,0.5,0.0,11926.0
433,2021-06-01,91.8,22,-1.0,▼,122.0,-1.1,-11.0,11948.0
434,2021-06-02,92.4,31,0.6,▲,123.0,0.7,9.0,11979.0
435,2021-06-03,92.7,37,0.3,▲,124.0,0.3,6.0,12016.0
436,2021-06-04,92.2,55,-0.5,▼,123.0,-0.5,18.0,12071.0
437,2021-06-05,91.7,37,-0.5,▼,122.0,-0.5,-18.0,12108.0
438,2021-06-06,92.2,47,0.5,▲,123.0,0.5,10.0,12155.0
439,2021-06-07,92.0,45,-0.2,▼,122.0,-0.2,-2.0,12200.0
440,2021-06-08,93.0,30,1.0,▲,123.0,1.1,-15.0,12230.0
441,2021-06-09,94.2,24,1.2,▲,124.0,1.3,-6.0,12254.0
442,2021-06-10,94.2,46,0.0,-,124.0,0.0,22.0,12300.0
443,2021-06-11,94.2,28,0.0,-,124.0,0.0,-18.0,12328.0
444,2021-06-12,94.5,27,0.3,▲,125.0,0.3,-1.0,12355.0
445,2021-06-13,94.0,36,-0.5,▼,124.0,-0.5,9.0,12391.0
446,2021-06-14,94.2,15,0.2,▲,125.0,0.2,-21.0,12406.0
447,2021-06-15,95.2,35,1.0,▲,126.0,1.1,20.0,12441.0
448,2021-06-16,95.0,29,-0.2,▼,125.0,-0.2,-6.0,12470.0
449,2021-06-17,94.7,25,-0.3,▼,124.0,-0.3,-4.0,12495.0
450,2021-06-18,83.1,228,-11.6,▼,123.0,-12.2,203.0,12723.0
451,2021-06-19,70.2,293,-12.9,▼,122.0,-15.5,65.0,13016.0
452,2021-06-20,57.7,241,-12.5,▼,121.0,-17.8,-52.0,13257.0
453,2021-06-21,46.4,108,-11.3,▼,120.0,-19.6,-133.0,13365.0
454,2021-06-22,34.9,84,-11.5,▼,119.0,-24.8,-24.0,13449.0
455,2021-06-23,34.9,45,0.0,-,119.0,0.0,-39.0,13494.0
456,2021-06-24,34.9,38,0.0,-,119.0,0.0,-7.0,13532.0
457,2021-06-25,34.7,94,-0.2,▼,118.0,-0.6,56.0,13626.0
458,2021-06-26,33.7,27,-1.0,▼,117.0,-2.9,-67.0,13653.0
459,2021-06-27,33.2,50,-0.5,▼,116.0,-1.5,23.0,13703.0
460,2021-06-28,32.8,51,-0.4,▼,115.0,-1.2,1.0,13754.0
461,2021-06-29,32.8,35,0.0,-,115.0,0.0,-16.0,13789.0
462,2021-06-30,32.2,38,-0.6,▼,114.0,-1.8,3.0,13827.0
463,2021-07-01,32.9,12,0.7,▲,115.0,2.2,-26.0,13839.0
464,2021-07-02,32.4,43,-0.5,▼,114.0,-1.5,31.0,13882.0
465,2021-07-03,31.7,33,-0.7,▼,113.0,-2.2,-10.0,13915.0
466,2021-07-04,31.2,47,-0.5,▼,112.0,-1.6,14.0,13962.0
467,2021-07-05,32.0,33,0.8,▲,113.0,2.6,-14.0,13995.0
468,2021-07-06,32.7,36,0.7,▲,114.0,2.2,3.0,14031.0
469,2021-07-07,32.9,35,0.2,▲,115.0,0.6,-1.0,14066.0
470,2021-07-08,33.6,40,0.7,▲,116.0,2.1,5.0,14106.0
471,2021-07-09,33.4,40,-0.2,▼,115.0,-0.6,0.0,14146.0
472,2021-07-10,33.4,51,0.0,-,115.0,0.0,11.0,14197.0
473,2021-07-11,32.5,71,-0.9,▼,114.0,-2.7,20.0,14268.0
474,2021-07-12,32.8,50,0.3,▲,115.0,0.9,-21.0,14318.0
475,2021-07-13,32.3,53,-0.5,▼,114.0,-1.5,3.0,14371.0
476,2021-07-14,32.5,31,0.2,▲,115.0,0.6,-22.0,14402.0
477,2021-07-15,31.5,29,-1.0,▼,114.0,-3.1,-2.0,14431.0
478,2021-07-16,31.0,46,-0.5,▼,113.0,-1.6,17.0,14477.0
479,2021-07-17,31.0,37,0.0,-,113.0,0.0,-9.0,14514.0
480,2021-07-18,31.5,97,0.5,▲,114.0,1.6,60.0,14611.0
481,2021-07-19,31.5,83,0.0,-,114.0,0.0,-14.0,14694.0
482,2021-07-20,33.3,43,1.8,▲,115.0,5.7,-40.0,14737.0
483,2021-07-21,35.3,48,2.0,▲,116.0,6.0,5.0,14785.0
484,2021-07-22,36.7,30,1.4,▲,117.0,4.0,-18.0,14815.0
485,2021-07-23,38.1,35,1.4,▲,118.0,3.8,5.0,14850.0
486,2021-07-24,39.6,73,1.5,▲,119.0,3.9,38.0,14923.0
487,2021-07-25,39.3,53,-0.3,▼,118.0,-0.8,-20.0,14976.0
488,2021-07-26,39.2,30,-0.1,▼,117.0,-0.3,-23.0,15006.0
489,2021-07-27,43.8,45,4.6,▲,118.0,11.7,15.0,15051.0
490,2021-07-28,43.8,17,0.0,-,118.0,0.0,-28.0,15068.0
491,2021-07-29,43.7,24,-0.1,▼,117.0,-0.2,7.0,15092.0
492,2021-07-30,44.2,34,0.5,▲,118.0,1.1,10.0,15126.0
493,2021-07-31,44.3,33,0.1,▲,119.0,0.2,-1.0,15159.0
494,2021-08-01,39.8,58,-4.5,▼,118.0,-10.2,25.0,15217.0
495,2021-08-02,40.6,28,0.8,▲,119.0,2.0,-30.0,15245.0
496,2021-08-03,40.8,48,0.2,▲,120.0,0.5,20.0,15293.0
497,2021-08-04,40.8,38,0.0,-,120.0,0.0,-10.0,15331.0
498,2021-08-05,41.1,40,0.3,▲,121.0,0.7,2.0,15371.0
499,2021-08-06,42.8,29,1.7,▲,122.0,4.1,-11.0,15400.0
500,2021-08-07,43.6,35,0.8,▲,123.0,1.9,6.0,15435.0
501,2021-08-08,43.9,60,0.3,▲,124.0,0.7,25.0,15495.0
502,2021-08-09,44.9,36,1.0,▲,125.0,2.3,-24.0,15531.0
503,2021-08-10,46.4,29,1.5,▲,126.0,3.3,-7.0,15560.0
504,2021-08-11,45.7,35,-0.7,▼,125.0,-1.5,6.0,15595.0
505,2021-08-12,45.7,28,0.0,-,125.0,0.0,-7.0,15623.0
506,2021-08-13,47.3,41,1.6,▲,126.0,3.5,13.0,15664.0
507,2021-08-14,47.3,42,0.0,-,126.0,0.0,1.0,15706.0
508,2021-08-15,46.9,23,-0.4,▼,125.0,-0.8,-19.0,15729.0
509,2021-08-16,47.9,42,1.0,▲,126.0,2.1,19.0,15771.0
510,2021-08-17,48.9,30,1.0,▲,127.0,2.1,-12.0,15801.0
511,2021-08-18,48.6,29,-0.3,▼,126.0,-0.6,-1.0,15830.0
512,2021-08-19,49.4,12,0.8,▲,127.0,1.6,-17.0,15842.0
513,2021-08-20,49.8,17,0.4,▲,128.0,0.8,5.0,15859.0
514,2021-08-21,49.8,33,0.0,-,128.0,0.0,16.0,15892.0
515,2021-08-22,48.9,41,-0.9,▼,127.0,-1.8,8.0,15933.0
516,2021-08-23,47.7,39,-1.2,▼,126.0,-2.5,-2.0,15972.0
517,2021-08-24,47.7,28,0.0,-,126.0,0.0,-11.0,16000.0
518,2021-08-25,47.9,35,0.2,▲,127.0,0.4,7.0,16035.0
519,2021-08-26,47.9,28,0.0,-,127.0,0.0,-7.0,16063.0
520,2021-08-27,48.0,50,0.1,▲,128.0,0.2,22.0,16113.0
521,2021-08-28,50.9,53,2.9,▲,129.0,6.0,3.0,16166.0
522,2021-08-29,52.4,60,1.5,▲,130.0,2.9,7.0,16226.0
523,2021-08-30,53.2,40,0.8,▲,131.0,1.5,-20.0,16266.0
524,2021-08-31,55.1,28,1.9,▲,132.0,3.6,-12.0,16294.0
525,2021-09-01,56.2,32,1.1,▲,133.0,2.0,4.0,16326.0
526,2021-09-02,55.7,33,-0.5,▼,132.0,-0.9,1.0,16359.0
527,2021-09-03,56.1,24,0.4,▲,133.0,0.7,-9.0,16383.0
528,2021-09-04,57.3,46,1.2,▲,134.0,2.1,22.0,16429.0
529,2021-09-05,56.9,31,-0.4,▼,133.0,-0.7,-15.0,16460.0
530,2021-09-06,57.0,32,0.1,▲,134.0,0.2,1.0,16492.0
531,2021-09-07,57.5,34,0.5,▲,135.0,0.9,2.0,16526.0
532,2021-09-08,56.3,41,-1.2,▼,134.0,-2.1,7.0,16567.0
533,2021-09-09,56.3,32,0.0,-,134.0,0.0,-9.0,16599.0
534,2021-09-10,55.4,36,-0.9,▼,133.0,-1.6,4.0,16635.0
535,2021-09-11,55.5,45,0.1,▲,134.0,0.2,9.0,16680.0
536,2021-09-12,55.4,43,-0.1,▼,133.0,-0.2,-2.0,16723.0
537,2021-09-13,54.7,41,-0.7,▼,132.0,-1.3,-2.0,16764.0
538,2021-09-14,54.7,28,0.0,-,132.0,0.0,-13.0,16792.0
539,2021-09-15,56.0,28,1.3,▲,133.0,2.4,0.0,16820.0
540,2021-09-16,57.0,44,1.0,▲,134.0,1.8,16.0,16864.0
541,2021-09-17,57.7,32,0.7,▲,135.0,1.2,-12.0,16896.0
542,2021-09-18,59.9,49,2.2,▲,136.0,3.8,17.0,16945.0
543,2021-09-19,59.9,59,0.0,-,136.0,0.0,10.0,17004.0
544,2021-09-20,60.0,34,0.1,▲,137.0,0.2,-25.0,17038.0
545,2021-09-21,60.5,43,0.5,▲,138.0,0.8,9.0,17081.0
546,2021-09-22,62.3,14,1.8,▲,139.0,3.0,-29.0,17095.0
547,2021-09-23,61.3,39,-1.0,▼,138.0,-1.6,25.0,17134.0
548,2021-09-24,61.7,47,0.4,▲,139.0,0.7,8.0,17181.0
549,2021-09-25,62.7,49,1.0,▲,140.0,1.6,2.0,17230.0
550,2021-09-26,64.0,42,1.3,▲,141.0,2.1,-7.0,17272.0
551,2021-09-27,63.7,20,-0.3,▼,140.0,-0.5,-22.0,17292.0
552,2021-09-28,66.4,20,2.7,▲,141.0,4.2,0.0,17312.0
553,2021-09-29,65.5,31,-0.9,▼,140.0,-1.4,11.0,17343.0
554,2021-09-30,65.0,19,-0.5,▼,139.0,-0.8,-12.0,17362.0
555,2021-10-01,64.6,41,-0.4,▼,138.0,-0.6,22.0,17403.0
556,2021-10-02,64.0,36,-0.6,▼,137.0,-0.9,-5.0,17439.0
557,2021-10-03,63.6,36,-0.4,▼,136.0,-0.6,0.0,17475.0
558,2021-10-04,66.1,27,2.5,▲,137.0,3.9,-9.0,17502.0
559,2021-10-05,67.1,31,1.0,▲,138.0,1.5,4.0,17533.0
560,2021-10-06,67.2,25,0.1,▲,139.0,0.1,-6.0,17558.0
561,2021-10-07,67.3,23,0.1,▲,140.0,0.1,-2.0,17581.0
562,2021-10-08,66.8,36,-0.5,▼,139.0,-0.7,13.0,17617.0
563,2021-10-09,66.6,30,-0.2,▼,138.0,-0.3,-6.0,17647.0
564,2021-10-10,66.6,44,0.0,-,138.0,0.0,14.0,17691.0
565,2021-10-11,66.4,42,-0.2,▼,137.0,-0.3,-2.0,17733.0
566,2021-10-12,66.9,29,0.5,▲,138.0,0.8,-13.0,17762.0
567,2021-10-13,68.6,32,1.7,▲,139.0,2.5,3.0,17794.0
568,2021-10-14,68.3,23,-0.3,▼,138.0,-0.4,-9.0,17817.0
569,2021-10-15,68.8,54,0.5,▲,139.0,0.7,31.0,17871.0
570,2021-10-16,69.4,38,0.6,▲,140.0,0.9,-16.0,17909.0
571,2021-10-17,69.3,47,-0.1,▼,139.0,-0.1,9.0,17956.0
572,2021-10-18,68.8,35,-0.5,▼,138.0,-0.7,-12.0,17991.0
573,2021-10-19,69.5,39,0.7,▲,139.0,1.0,4.0,18030.0
574,2021-10-20,69.3,32,-0.2,▼,138.0,-0.3,-7.0,18062.0
575,2021-10-21,69.2,29,-0.1,▼,137.0,-0.1,-3.0,18091.0
576,2021-10-22,70.2,36,1.0,▲,138.0,1.4,7.0,18127.0
577,2021-10-23,70.2,26,0.0,-,138.0,0.0,-10.0,18153.0
578,2021-10-24,70.4,42,0.2,▲,139.0,0.3,16.0,18195.0
579,2021-10-25,70.6,24,0.2,▲,140.0,0.3,-18.0,18219.0
580,2021-10-26,71.1,23,0.5,▲,141.0,0.7,-1.0,18242.0
